case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0016,1087042,mixed,9,432713,0.7138,0.7138,0,zh,虾青素是一种超级抗氧化类胡萝卜素，存在于磷虾油中。这种强大的抗氧化剂可提供卓越的抗氧化保护，大大延长磷虾油的寿命。另一方面，鱼油可以氧化，破坏其益处并释放体内自由基。虾青素存在于微藻、磷虾和海产品中，如三文鱼、鳟鱼和虾。它是一种类胡萝卜素，这意味着它与维生素 A、β-胡萝卜素、叶黄素和玉米黄质有关。
CASE_0016,1087042,mixed,10,535622,0.7128,0.7128,0,zh,虾青素是一种类胡萝卜素，一种在某些类型的植物和细菌中发现的天然色素。它既用作人类营养补充剂，也用作某些牲畜食物的添加剂。作为营养补充剂，没有已知的副作用。它通常是每片 2 至 4 毫克的药丸。
CASE_0016,1047625,endpoint,1,2274111,0.5971,0.5971,0,zh,迈克唱罗西塔唱克星月亮克星月亮唱约翰尼唱灰烬唱冈特唱迈克的女朋友唱唱2016年唱电影约翰尼大猩猩灰豪猪冈特猪罗西塔猪麦克老鼠。
CASE_0016,1047625,endpoint,2,7623836,0.5803,0.5803,0,zh,斯嘉丽·约翰逊 (Scarlett Johansson) 出演朋克摇滚豪猪角色 Sing。就像偶像一样，你会发现自己支持像呆在家里的猪妈妈罗西塔（瑞茜威瑟斯彭）、街头音乐家老鼠迈克（塞思麦克法兰）、朋克摇滚豪猪阿什（斯嘉丽约翰逊）和害羞的大象米娜（托丽凯利）。
CASE_0016,1047625,endpoint,3,2274112,0.5754,0.5754,0,zh,迈克唱巴斯特月亮唱米娜唱阿什唱罗西塔唱约翰尼唱唱2016年唱电影约翰尼大猩猩迈克老鼠克星唱克星月亮罗西塔猪灰豪猪。
CASE_0016,1047625,endpoint,4,2524214,0.5547,0.5547,0,zh,当考拉巴斯特·穆恩（马修·麦康纳配音）决定进行才艺表演时，歌手们蜂拥而至，包括塞思·麦克法兰饰演的老鼠麦克、瑞茜·威瑟斯彭饰演的猪妈妈罗西塔、塔伦·埃格顿饰演的少女大猩猩、斯嘉丽·约翰逊饰演的豪猪艾什和托莉的痛苦害羞的大象米娜。
CASE_0016,1047625,endpoint,5,2524216,0.5525,0.5525,0,zh,然后我们看到豪猪阿什（斯嘉丽约翰逊）和她的男朋友兰斯（贝克贝内特），一个由兰斯领唱的朋克摇滚二人组。他不喜欢 Ash 自己唱歌。在镇上的其他地方，我们遇到了大象米娜 (Tori Kelly)，她为她的祖父 (Jay Pharaoh) 唱生日歌。
CASE_0016,1047625,endpoint,6,5506354,0.5516,0.5516,0,zh,斯嘉丽·约翰逊 (Scarlett Johansson)，一头多刺的豪猪在InqPOP！ | 2016 年 12 月 22 日。 超级巨星斯嘉丽·约翰逊在环球影业和照明公司的《Sing》中为一只带着朋克摇滚态度的多刺的少年豪猪小智注入了生命，这是一部关于寻找闪光点的音乐喜剧住在我们每个人心里的星星。
CASE_0016,1047625,endpoint,7,7721285,0.5454,0.5454,0,zh,斯嘉丽·约翰逊在 SING 中饰演多刺的豪猪小智。超级巨星斯嘉丽·约翰逊在环球影业和照明公司的《Sing》中，为一只带着朋克摇滚态度的多刺的少年豪猪小智注入了活力，这是一部关于寻找生活在所有人心中的闪亮明星的音乐喜剧我们。
CASE_0016,1047625,endpoint,8,5506355,0.5445,0.5445,0,zh,斯嘉丽·约翰逊 (Scarlett Johansson) 在 Sing 原声带的新歌中演绎摇滚乐 - 听这里！斯嘉丽约翰逊拥有好莱坞最容易识别的声音之一，她再次将其设置为音乐。这位 32 岁的女演员为即将上映的动画长片 Sing 配音，在其中她扮演一只名叫 Ash 的豪猪。
CASE_0016,1047625,endpoint,9,7721281,0.538,0.538,1,zh,斯嘉丽·约翰逊在 SING 中饰演多刺的豪猪小智。作者：2016 年 12 月 24 日。超级巨星斯嘉丽·约翰逊在环球影业和 Illumination 的《Sing》中为 Ash 注入了生命，Ash 是一只带着朋克摇滚态度的多刺的少年豪猪，一部关于寻找生活在我们所有人内心的闪耀之星的音乐喜剧。
CASE_0016,1047625,endpoint,10,4056088,0.5375,0.5375,0,zh,斯嘉丽约翰逊将在新动画电影中扮演会唱歌的豪猪。斯嘉丽·约翰逊加入了即将上映的动画电影的演员阵容，在这部动画电影中，马修·麦康纳作为考拉制作了世界上最伟大的犯罪比赛。这部电影名为 Sing，定于 2016 年 12 月上映。约翰逊将演奏朋克摇滚豪猪。据报道，这部电影收录了 85 首从 1940 年代到现在的歌曲。已经预订了约翰·C·赖利、塞思·麦克法兰、瑞茜·威瑟斯彭、塔伦·埃格顿和托里·凯利。
CASE_0016,1047625,mixed,1,2274111,0.6061,0.6061,0,zh,迈克唱罗西塔唱克星月亮克星月亮唱约翰尼唱灰烬唱冈特唱迈克的女朋友唱唱2016年唱电影约翰尼大猩猩灰豪猪冈特猪罗西塔猪麦克老鼠。
CASE_0016,1047625,mixed,2,2274112,0.5914,0.5914,0,zh,迈克唱巴斯特月亮唱米娜唱阿什唱罗西塔唱约翰尼唱唱2016年唱电影约翰尼大猩猩迈克老鼠克星唱克星月亮罗西塔猪灰豪猪。
CASE_0016,1047625,mixed,3,7623836,0.5804,0.5804,0,zh,斯嘉丽·约翰逊 (Scarlett Johansson) 出演朋克摇滚豪猪角色 Sing。就像偶像一样，你会发现自己支持像呆在家里的猪妈妈罗西塔（瑞茜威瑟斯彭）、街头音乐家老鼠迈克（塞思麦克法兰）、朋克摇滚豪猪阿什（斯嘉丽约翰逊）和害羞的大象米娜（托丽凯利）。
CASE_0016,1047625,mixed,4,2524214,0.578,0.578,0,zh,当考拉巴斯特·穆恩（马修·麦康纳配音）决定进行才艺表演时，歌手们蜂拥而至，包括塞思·麦克法兰饰演的老鼠麦克、瑞茜·威瑟斯彭饰演的猪妈妈罗西塔、塔伦·埃格顿饰演的少女大猩猩、斯嘉丽·约翰逊饰演的豪猪艾什和托莉的痛苦害羞的大象米娜。
CASE_0016,1047625,mixed,5,342980,0.5777,0.5777,0,zh,斯凯拉灰。霍莉·布鲁克·哈弗曼（Holly Brook Hafermann，1986 年 2 月 23 日出生），艺名 Skylar Grey，是来自威斯康星州 Mazomanie 的美国歌手和词曲作者。
CASE_0016,1047625,mixed,6,2524219,0.561,0.561,0,zh,塔伦·埃格顿 (Taron Egerton) 饰演约翰尼 (Johnny)，他是一只年轻的黑帮大猩猩，希望在《歌唱》中摆脱家人的重罪。 （照片：照明娱乐） 马修·麦康纳等明星为考拉熊巴斯特·穆恩配音，瑞茜·威瑟斯彭配音为单身母亲猪罗西塔，在动画热播中很容易辨认出来，现在正在影院上映。
CASE_0016,1047625,mixed,7,5506355,0.5552,0.5552,0,zh,斯嘉丽·约翰逊 (Scarlett Johansson) 在 Sing 原声带的新歌中演绎摇滚乐 - 听这里！斯嘉丽约翰逊拥有好莱坞最容易识别的声音之一，她再次将其设置为音乐。这位 32 岁的女演员为即将上映的动画长片 Sing 配音，在其中她扮演一只名叫 Ash 的豪猪。
CASE_0016,1047625,mixed,8,2524216,0.5543,0.5543,0,zh,然后我们看到豪猪阿什（斯嘉丽约翰逊）和她的男朋友兰斯（贝克贝内特），一个由兰斯领唱的朋克摇滚二人组。他不喜欢 Ash 自己唱歌。在镇上的其他地方，我们遇到了大象米娜 (Tori Kelly)，她为她的祖父 (Jay Pharaoh) 唱生日歌。
CASE_0016,1047625,mixed,9,2989490,0.5536,0.5536,0,zh,Inga DeCarlo Fung Marchand（1978 年 9 月 6 日出生），艺名 Foxy Brown，是美国说唱歌手、模特和演员。她最出名的是她的个人作品，以及与其他艺术家的众多合作以及她作为嘻哈乐队 The Firm 的一员的短暂工作。
CASE_0016,1047625,mixed,10,8184059,0.5528,0.5528,0,zh,马克·沃尔伯格。马克·罗伯特·迈克尔·沃尔伯格（Mark Robert Michael Wahlberg，1971 年 6 月 5 日出生）[1] 是美国演员、制片人、商人、前模特和前说唱歌手。沃尔伯格在他早期的职业生涯中被称为 Marky Mark，他是 Marky Mark and the Funky Bunch 乐队的主唱，发行了专辑《Music for the People and You Gotta Being》。
CASE_0016,1051352,endpoint,1,502536,0.7613,0.7613,0,zh,机械优势。机械优势是衡量通过使用工具、机械设备或机器系统实现的力放大。该设备保留输入功率并简单地权衡力与运动，以获得所需的输出力放大。这个模型是杠杆定律。旨在以这种方式管理力和运动的机器组件称为机构。理想的机制在不增加或减少功率的情况下传输功率。这意味着理想的机械
CASE_0016,1051352,endpoint,2,7249816,0.7606,0.7606,0,zh,机械优势。机械优势是衡量通过使用工具、机械设备或机器系统实现的力放大。该设备保留输入功率并简单地权衡力与运动，以获得所需的输出力放大。这个模型是杠杆定律。
CASE_0016,1051352,endpoint,3,3667807,0.7377,0.7377,0,zh,在物理学和工程学中，机械优势 (MA) 是机构乘以施加在其上的力或扭矩的因素。通常，机械优势定义如下： 对于理想（无摩擦）机构，它也等于：
CASE_0016,1051352,endpoint,4,7183412,0.7322,0.7322,0,zh,机械优势：机械优势，简单机器的力量放大效果，例如杠杆、斜面、楔子、轮轴、滑轮系统或起重螺丝。系统的理论机械优势是执行有用功的力与施加的力之比，
CASE_0016,1051352,endpoint,5,4920261,0.73,0.73,0,zh,机械优势是衡量通过使用工具、机械设备或机器系统实现的力放大。理想情况下，该设备保留输入功率并简单地在力与运动之间进行权衡以获得所需的输出力放大。此模型是杠杆定律。理想机械优势 (IMA) 或理论机械优势是设备的机械优势，假设其组件不弯曲，没有摩擦，也没有磨损。
CASE_0016,1051352,endpoint,6,3312584,0.7293,0.7293,0,zh,机械优势是通过使用工具、机械设备或机器系统实现的力放大的量度。机械优势的值是负载(L)/努力(E)。 ───────￼。
CASE_0016,1051352,endpoint,7,7505602,0.7249,0.7249,0,zh,机械优势可以用数学方法计算出来，这是物理或数学课的一个好问题。
CASE_0016,1051352,endpoint,8,7505599,0.716,0.716,0,zh,机械优势定义，输出力与施加到机构的输入力之比。查看更多。
CASE_0016,1051352,endpoint,9,7183414,0.7137,0.7137,1,zh,机械优势是衡量一台简单机器乘以输入力的程度。在本课中，我们学习了如何计算两种简单机器的机械优势：杠杆和滑轮。
CASE_0016,1051352,endpoint,10,6579009,0.7111,0.7111,0,zh,给定肌肉使用骨杠杆产生力量的力量被称为机械优势，它只是负荷与收缩力的比率；它也可以用杠杆臂与负载臂的比率来表示。
CASE_0016,1051352,mixed,1,7249816,0.7593,0.7593,0,zh,机械优势。机械优势是衡量通过使用工具、机械设备或机器系统实现的力放大。该设备保留输入功率并简单地权衡力与运动，以获得所需的输出力放大。这个模型是杠杆定律。
CASE_0016,1051352,mixed,2,502536,0.755,0.755,0,zh,机械优势。机械优势是衡量通过使用工具、机械设备或机器系统实现的力放大。该设备保留输入功率并简单地权衡力与运动，以获得所需的输出力放大。这个模型是杠杆定律。旨在以这种方式管理力和运动的机器组件称为机构。理想的机制在不增加或减少功率的情况下传输功率。这意味着理想的机械
CASE_0016,1051352,mixed,3,3667807,0.7397,0.7397,0,zh,在物理学和工程学中，机械优势 (MA) 是机构乘以施加在其上的力或扭矩的因素。通常，机械优势定义如下： 对于理想（无摩擦）机构，它也等于：
CASE_0016,1051352,mixed,4,7183412,0.7395,0.7395,0,zh,机械优势：机械优势，简单机器的力量放大效果，例如杠杆、斜面、楔子、轮轴、滑轮系统或起重螺丝。系统的理论机械优势是执行有用功的力与施加的力之比，
CASE_0016,1051352,mixed,5,4920261,0.7312,0.7312,0,zh,机械优势是衡量通过使用工具、机械设备或机器系统实现的力放大。理想情况下，该设备保留输入功率并简单地在力与运动之间进行权衡以获得所需的输出力放大。此模型是杠杆定律。理想机械优势 (IMA) 或理论机械优势是设备的机械优势，假设其组件不弯曲，没有摩擦，也没有磨损。
CASE_0016,1051352,mixed,6,7505602,0.7306,0.7306,0,zh,机械优势可以用数学方法计算出来，这是物理或数学课的一个好问题。
CASE_0016,1051352,mixed,7,3312584,0.7285,0.7285,0,zh,机械优势是通过使用工具、机械设备或机器系统实现的力放大的量度。机械优势的值是负载(L)/努力(E)。 ───────￼。
CASE_0016,1051352,mixed,8,7592838,0.7135,0.7135,0,zh,当一台机器将一个小的输入力变成一个更大的输出力时，我们就说这台机器给了我们机械优势。机械优势 (MA) 是输出力与输入力的比值（例如，输出力除以输入力）。想象一下用锤子从一块木头上拔出钉子。
CASE_0016,1051352,mixed,9,6579009,0.7132,0.7132,0,zh,给定肌肉使用骨杠杆产生力量的力量被称为机械优势，它只是负荷与收缩力的比率；它也可以用杠杆臂与负载臂的比率来表示。
CASE_0016,1051352,mixed,10,3667811,0.7125,0.7125,0,zh,答案：在物理学和工程学中，机械优势 (MA) 是一个机构乘以它的作用力的因素。以下是计算机械优势的简单机器。所示的梁在支点周围处于静态平衡状态。
CASE_0016,1083472,endpoint,1,523589,0.5926,0.5926,0,zh,LNG——液化天然气； LORS——法律、条例、法规和标准； LPG - 液化石油气（丙烷和丁烷） LQHC - 低质量碳氢化合物（即焦油砂和油页岩） LSE - 负载服务实体； LV - 低电压
CASE_0016,1083472,endpoint,2,5671032,0.5767,0.5767,0,zh,LSA 是叶片分离角或进气和排气叶片中心线之间的度数。 LSA 与凸轮上的重叠量有直接关系。具有相同持续时间和提升规格的凸轮可能具有非常不同的 LSA。一般来说，宽的 LSA 会产生更大的低端扭矩，窄的分离角会产生更好的高端功率。
CASE_0016,1083472,endpoint,3,1223574,0.5683,0.5683,0,zh,石油和天然气 | MSA - 安全公司 |美国。石油和天然气。 MSA 设计和制造了一系列世界一流的安全产品，以满足全球石油、天然气和石化工人和设施不断变化的客户需求。 MSA 的 OGP 产品以技术为基础，并以耐用性为基础。
CASE_0016,1083472,endpoint,4,2776393,0.5616,0.5616,0,zh,SLSA 代表什么？ SLSA 代表十二烷基磺基乙酸钠 - 这是好东西！与 SLS 不同，众所周知，SLSA 是一种更温和的天然清洁剂，具有亲水性 - 它与水溶解得更快，冲洗得更快。
